Character,X,Y,X_MIN,X_MAX,Y_MIN,Y_MAX
Q,25,175,0,50,150,200
W,75,175,50,100,150,200
E,125,175,100,150,150,200
R,175,175,150,200,150,200
T,225,175,200,250,150,200
Y,275,175,250,300,150,200
U,325,175,300,350,150,200
I,375,175,350,400,150,200
O,425,175,400,450,150,200
P,475,175,450,500,150,200
A,50,150,25,75,125,175
S,100,150,75,125,125,175
D,150,150,125,175,125,175
F,200,150,175,225,125,175
G,250,150,225,275,125,175
H,300,150,275,325,125,175
J,350,150,325,375,125,175
K,400,150,375,425,125,175
L,450,150,425,475,125,175
Z,75,100,50,100,75,125
X,125,100,100,150,75,125
C,175,100,150,200,75,125
V,225,100,200,250,75,125
B,275,100,250,300,75,125
N,325,100,300,350,75,125
M,375,100,350,400,75,125
SPACE,150,25,100,200,0,50
ENTER,250,25,225,275,0,50
